bill_id,item_name,quantity,price
1543,Nước Ngọt.Suối,1,10.000
1544,Cơm Rang Hãi Sãn,1,79.000
1545,Mực Rang Tiêu,1,69.000
1545,.Rau Thêm Lẫu,1,15.000
1545,Dồi Trường Xào Dưa Cãi,1,89.000
1545,Mực Pattaya,1,69.000
1545,Lẫu Thái,1,129.000
1545,Nước Ngọt.Suối,3,10.000
1545,.Mì thêm,2,5.000
1546,Nước Ngọt.Suối,1,10.000
1546,Tôm nướng muối ớt,1,69.000
1546,Cơm Rang Cá Mặn,1,59.000
1546,Mực Pattaya,1,69.000
1547,Cơm Rang Tỏi,1,49.000
1547,Nước Ngọt.Suối,2,10.000
1547,Tôm cháy tỏi,1,69.000
1547,Bao Tử Cá Chiên Giòn shock,1,19.000
1548,Mực Pattaya,1,69.000
1548,Nước Ngọt.Suối,3,10.000
1548,Tủy Heo Chiên Xù,1,59.000
1548,Lẫu Khô,1,139.000
1549,Tủy Heo Chiên Xù,1,59.000
1549,Salad Nga,1,39.000
1549,Mực Pattaya,1,69.000
1549,Tiger Nâu,6,14.000
1549,Nước Ngọt.Suối,2,10.000
1549,Bao Tử Cá Chiên Giòn shock,1,19.000
1549,Cơm Rang Hãi Sãn,1,79.000
1549,Ốc Bưu Quay Lu,1,49.000
1549,Gỏi Sứa,1,59.000
1550,Mì Thập Cẫm,1,89.000
1550,Lẫu Khô,1,139.000
1550,Cánh gà chiên chanh,1,75.000
1550,Nước Ngọt.Suối,5,10.000
1551,Tiger Bạc,3,15.500
1551,Mực Pattaya,1,69.000
1551,Nước Ngọt.Suối,1,10.000
1551,Mì Thập Cẫm,1,89.000
1551,Gỏi Sứa,1,59.000
1552,Nước Ngọt.Suối,2,10.000
1552,Lẩu Ếch Chanh Ớt,1,139.000
1552,Mực Pattaya,1,69.000
1553,Sài Gòn special,8,14.500
1553,Rau Luộc Thập Cẩm,1,39.000
1553,Sườn Nướng Pallet,1,99.000
1553,Cánh Gà Chiên Nước Mắm,1,75.000
1554,Bao Tử Cá Chiên Giòn shock,1,19.000
1554,Tiger Nâu,3,14.000
1554,Nước Ngọt.Suối,2,10.000
1554,Trứng Hồng Đào,4,6.000
1554,Mực Pattaya,1,69.000
1554,.Ốc Nướng Tiêu,1,39.000
1554,Rau Luộc Thập Cẩm,1,39.000
1554,Cơm Rang Cá Mặn,1,59.000
1555,Bao Tử Cá Chiên Giòn shock,1,19.000
1555,Gà Nướng Muối Ớt,1,139.000
1555,Éch Chiên Nươc Mắm,1,79.000
1555,Nước Ngọt.Suối,2,10.000
1556,Nước Ngọt.Suối,2,10.000
1556,Bao Tử Cá Chiên Giòn shock,1,19.000
1556,Lẫu Thái,1,129.000
1557,Gà Nướng Lá Chúc (1 con),1,239.000
1557,Mực Pattaya,1,69.000
1558,Lẫu Thái,1,129.000
1559,Nước Ngọt.Suối,1,10.000
1559,Mực Pattaya,1,69.000
1559,Bò cuộn phô mai kim châm,1,89.000
1560,Ếch Chiên Bơ,1,79.000
1560,Nước Ngọt.Suối,5,10.000
1560,Lẫu Nướng Pallet,1,189.000
1560,Mực Pattaya,1,69.000
1560,Ốc Bưu Quay Lu,1,49.000
1561,Sườn Nướng Pallet,1,99.000
1561,Đậu Phộng,1,10.000
1561,Beck's,5,14.000
1562,Nước Ngọt.Suối,2,10.000
1562,Beck's,12,14.000
1562,Bao Tử Cá Chiên Nước Mắm,1,49.000
1562,Lẫu Khô,1,139.000
1562,Mực Pattaya,2,69.000
1562,.Sụn Gà Cháy Tỏi,1,59.000
1562,Gỏi Sứa,1,59.000
1563,Gỏi Sứa,1,59.000
1563,Lẫu Thái,1,129.000
1563,Mực Pattaya,1,69.000
1563,Nước Ngọt.Suối,6,10.000
1563,Tôm nướng muối ớt,1,69.000
1563,Tủy Heo Chiên Xù,1,59.000
1564,Gà Nia,1,159.000
1564,Ốc Bưu Quay Lu,1,49.000
1564,Mực Pattaya,1,69.000
1564,Bánh Chè Nướng Chao,1,69.000
1564,Thuốc mèo (lớn),1,25.000
1564,Tiger Nâu,46,14.000
1564,Trái  Cây,2,19.000
1564,Tủy Heo Chiên Xù,1,59.000
1564,Cà Nướng Mỡ Hành,1,29.000
1565,Lẫu Khô,1,139.000
1565,Bao Tử Cá Chiên Nước Mắm,1,49.000
1565,Nước Ngọt.Suối,2,10.000
1566,Mực Pattaya,1,69.000
1566,Nước Ngọt.Suối,1,10.000
1567,Sai Gòn Đỏ,9,11.000
1567,Mực Pattaya,1,69.000
1568,Mực Pattaya,1,69.000
1568,Gà Nia,1,159.000
1569,Mực Pattaya,1,69.000
1569,.Ốc Hấp Tiêu,1,39.000
1569,Nước Ngọt.Suối,1,10.000
1570,Éch Chiên Nươc Mắm,1,79.000
1570,Mì Thập Cẫm,1,89.000
1570,Bò cuộn phô mai kim châm,1,89.000
1570,Mực Chiên Giòn,1,69.000
1570,Mực Pattaya,2,69.000
1570,Chặng Dừng Chiên Nước Mắm,1,69.000
1571,Lẫu Khô,1,139.000
1571,Ốc Bưu Quay Lu,1,49.000
1571,Nước Ngọt.Suối,2,10.000
1571,Mực Pattaya,1,69.000
1572,Gà Nia,1,159.000
1572,Mực Pattaya,1,69.000
1572,Chân Gà Chiên Nước Mắm,1,49.000
1572,Nước Ngọt.Suối,1,10.000
1572,Tiger Nâu,9,14.000
1573,Bò cuộn phô mai kim châm,1,89.000
1573,Salad Nga,1,39.000
1573,Cơm Rang Cá Mặn,1,59.000
1573,Nước Ngọt.Suối,2,10.000
1573,Mực Pattaya,1,69.000
1574,Salad Nga,1,39.000
1574,Cơm Rang Cá Mặn,1,59.000
1574,.Ốc Hấp Thái,1,39.000
1574,Mực Pattaya,1,69.000
1574,Nước Ngọt.Suối,1,10.000
1575,Sườn Nướng Pallet,1,99.000
1575,Lẫu Thái,1,129.000
1575,Bò cuộn phô mai kim châm,1,89.000
1575,Nước Ngọt.Suối,4,10.000
1575,Mực Pattaya,1,69.000
1575,Gỏi Sứa,1,59.000
1576,Lẫu Thái,1,129.000
1577,Cánh Gà Chiên Nước Mắm,2,75.000
1577,Mực Pattaya,4,69.000
1577,.Ốc Hấp Tiêu,2,39.000
1577,Cơm Rang Hãi Sãn,3,79.000
1577,Nước Ngọt.Suối,6,10.000
1578,Mực Chiên Giòn,1,69.000
1578,Budweiser,2,20.000
1578,Nước Ngọt.Suối,3,10.000
1578,Gà Nia,1,159.000
1578,Mì Thập Cẫm,1,89.000
1578,Bò cuộn phô mai kim châm,2,89.000
1578,Gỏi Sứa,2,59.000
1579,Nước Ngọt.Suối,1,10.000
1579,Mực Pattaya,1,69.000
1579,Lẫu Thái,1,129.000
1580,Nước Ngọt.Suối,2,10.000
1580,Bao Tử Cá Chiên Nước Mắm,1,49.000
1580,Sài Gòn special,3,14.500
1580,Lẫu Nướng Pallet,1,189.000
1580,Gỏi Sứa,2,59.000
1580,.Ốc Hấp Tiêu,1,39.000
1580,Tôm Thêm Lẩu Nướng,1,39.000
1581,Nước Ngọt.Suối,3,10.000
1581,Tôm cháy tỏi,1,69.000
1582,Nước Ngọt.Suối,4,10.000
1582,Lẫu Thái,1,129.000
1582,Cơm Rang Tỏi,1,49.000
1582,Rau Luộc Thập Cẩm,1,39.000
1582,Dồi Trường Chiên Nước Mắm,1,89.000
1582,Kho Quẹt.,1,29.000
1582,Mực Nướng Mọi,1,69.000
1583,Tôm nướng muối ớt,1,69.000
1583,Nước Ngọt.Suối,2,10.000
1583,Mực Pattaya,1,69.000
1583,Lẩu Ếch Chanh Ớt,1,139.000
1584,Mực Pattaya,2,69.000
1585,Gà Nia,1,159.000
1585,Ba Rọi Nướng Giềng,1,79.000
1585,Nước Ngọt.Suối,1,10.000
1585,Mực Pattaya,1,69.000
1586,.Sụn Gà Chiên Nước Mắm,1,59.000
1586,Mực Pattaya,1,69.000
1586,Beck's,10,14.000
1586,Mì Hải Sãn,1,89.000
1587,Gỏi Sứa,1,59.000
1587,Tôm nướng muối ớt,1,69.000
1587,Cơm Rang Tỏi,1,49.000
1587,Mực Pattaya,1,69.000
1587,Sài Gòn special,10,14.500
1587,Nước Ngọt.Suối,1,10.000
1587,.Ốc Hấp Tiêu,1,39.000
1587,Gỏi Đu Đủ Hải Sản,1,89.000
1587,Tôm cháy tỏi,1,69.000
1588,Larue,1,10.500
1588,Nước Ngọt.Suối,2,10.000
1588,Tiger Nâu,3,14.000
1588,Mực Pattaya,1,69.000
1588,Mì Xào Bò,1,89.000
1588,Gỏi Sứa,1,59.000
1588,Sụn Gà Chiên Dòn,2,59.000
1589,Tiger Bạc,3,15.500
1589,.Ốc Hấp Thái,1,39.000
1589,Gỏi Sứa,1,59.000
1589,Cơm Rang Cá Mặn,1,59.000
1589,Mực Pattaya,1,69.000
1589,Nước Ngọt.Suối,2,10.000
1590,Nước Ngọt.Suối,2,10.000
1590,Lẩu Ếch Chanh Ớt,1,139.000
1591,Sai Gòn Đỏ,10,11.000
1592,.Ốc Hấp Thái,1,39.000
1592,Kho Quẹt.,1,29.000
1592,Mực Pattaya,1,69.000
1592,Tiger Bạc,2,15.500
1592,Rau Luộc Thập Cẩm,1,39.000
1593,Ếch Chiên Bơ,1,79.000
1593,Mực Pattaya,1,69.000
1593,Sườn Nướng Pallet,1,99.000
1593,Mực Chiên Giòn,1,69.000
1593,Cơm Rang Hãi Sãn,1,79.000
1593,Sài Gòn special,7,14.500
1593,Nước Ngọt.Suối,1,10.000
1594,Nước Ngọt.Suối,1,10.000
1594,Cơm Rang Tỏi,1,49.000
1594,Gỏi Sứa,1,59.000
1594,Mực Pattaya,1,69.000
1595,Nước Ngọt.Suối,1,10.000
1595,Mực Pattaya,1,69.000
1595,Tủy Heo Chiên Xù,1,59.000
1595,Heineken,2,18.000
1596,Mực Pattaya,1,69.000
1596,.Ốc Hấp Tiêu,1,39.000
1596,Tiger Nâu,2,14.000
1597,Sài Gòn special,16,14.500
1597,Nước Ngọt.Suối,1,10.000
1597,Mực Nia Pallet,1,99.000
1597,Tiger Bạc,4,15.500
1597,Gà Nia,1,159.000
1598,Gà Nia,1,159.000
1598,Tôm cháy tỏi,1,69.000
1598,Nước Ngọt.Suối,3,10.000
1598,Cá Đuối Nướng Bắp Chuối,1,79.000
1598,Óc Tủy Hấp Gừng,1,69.000
1599,Beck's,2,14.000
1599,Mực Pattaya,1,69.000
1600,Chặng Dừng Chiên Nước Mắm,1,69.000
1600,Óc Tủy Hấp Gừng,1,69.000
1600,Beck's,4,14.000
1600,Dồi Trường Chiên Nước Mắm,1,89.000
1601,Lẫu Thái,1,129.000
1601,Nước Ngọt.Suối,1,10.000
1601,Mì Hải Sãn,1,89.000
1602,Gỏi Sứa,1,59.000
1602,Sài Gòn special,4,14.500
1602,Mực Pattaya,1,69.000
1603,Tủy Heo Chiên Xù,1,59.000
1603,Mực Pattaya,2,69.000
1603,Cà Nướng Mỡ Hành,1,29.000
1603,Lẫu Nướng Pallet,1,189.000
1603,.Sụn Gà Cháy Tỏi,1,59.000
1603,Nước Ngọt.Suối,5,10.000
1604,Lẫu Gà Chanh Ớt,1,139.000
1604,Mực Pattaya,1,69.000
1604,Nước Ngọt.Suối,1,10.000
1605,Cá Trứng Chiên Dòn,1,49.000
1605,Cà Nướng Mỡ Hành,1,29.000
1605,Trứng Hồng Đào,8,6.000
1605,Lẫu Khô,1,139.000
1605,Gỏi Sứa,1,59.000
1605,Sài Gòn special,23,14.500
1606,Lẫu Khô,1,139.000
1606,.Mì thêm,1,5.000
1606,Heineken,9,18.000
1606,Nước Ngọt.Suối,1,10.000
1606,Gà Nia,1,159.000
1606,Mực Pattaya,1,69.000
1606,Gỏi Sứa,1,59.000
1607,Chặng Dừng Chiên Nước Mắm,1,69.000
1607,Ba Rọi Nướng Giềng,1,79.000
1607,Cơm Rang Tỏi,1,49.000
1607,Gà Nia,1,159.000
1607,Gỏi Sứa,1,59.000
1607,Mực Pattaya,1,69.000
1607,Nước Ngọt.Suối,3,10.000
1608,Cơm Rang Hãi Sãn,1,79.000
1609,Gà Nia,1,159.000
1609,Beck's,3,14.000
1610,Mực Pattaya,1,69.000
1610,Nước Ngọt.Suối,1,10.000
1610,Lẫu Bò Kampot,1,169.000
1610,.Sụn Gà Chiên Nước Mắm,1,59.000
1611,Mực Pattaya,1,69.000
1611,Gỏi Sứa,1,59.000
1611,Bò Lúc Lắc Khoai Tây,1,89.000
1611,Nước Ngọt.Suối,3,10.000
1612,Gỏi Sứa,2,59.000
1612,.Tàu Hủ Sã Ớt,1,39.000
1612,Bò Xào Củ Hành,1,89.000
1612,Nước Ngọt.Suối,5,10.000
1613,Heineken,2,18.000
1613,Nước Ngọt.Suối,3,10.000
1613,Mực Pattaya,2,69.000
1613,Cơm Rang Hãi Sãn,1,79.000
1613,Lẫu Thái,1,129.000
1614,Nước Ngọt.Suối,6,10.000
1614,.Sụn Gà Cháy Tỏi,1,59.000
1614,Mực Nia Pallet,1,99.000
1614,Mực Pattaya,1,69.000
1614,Chặng Dừng Nướng Sate,1,69.000
1615,Thuốc mèo (lớn),1,25.000
1616,Gà hấp cải xanh (1 con),1,239.000
1616,Cơm Trắng,1,10.000
1616,Kho Quẹt.,1,29.000
1616,Sài Gòn special,32,14.500
1616,Rau Luộc Thập Cẩm,1,39.000
1616,Cà Nướng Mỡ Hành,1,29.000
1616,Mực Nia Pallet,1,99.000
1616,Gỏi Sứa,1,59.000
1617,Ếch Chiên Bơ,1,79.000
1617,Bò Lúc Lắc Khoai Tây,1,89.000
1617,Mực Pattaya,1,69.000
1617,.Sụn Gà Chiên Nước Mắm,1,59.000
1617,Lẫu Gà Chanh Ớt,1,139.000
1617,Sườn Nướng Sữa,1,89.000
1617,Cơm Rang Hãi Sãn,1,79.000
1618,Nước Ngọt.Suối,2,10.000
1618,Chân Gà Chiên Nước Mắm,1,49.000
1618,Lẫu Nướng Pallet,1,189.000
1619,Lẫu Mẽ Cá Đuối,1,300.000
1620,Nước Ngọt.Suối,1,10.000
1620,Sài Gòn special,3,14.500
1620,Lẫu Khô,1,139.000
1621,Gà Hấp Hành,1,139.000
1621,Bao Tử Cá Chiên Giòn,1,49.000
1621,Cơm Rang Hãi Sãn,1,79.000
1621,Mực Chiên Giòn shock,1,39.000
1621,Salad Nga,1,39.000
1621,Nước Ngọt.Suối,4,10.000
1622,Gà Nướng Muối Ơt ( 1 con),1,239.000
1622,Mực Pattaya,1,69.000
1622,Nước Ngọt.Suối,1,10.000
1622,Cơm Rang Tỏi,1,49.000
1623,Nước Ngọt.Suối,2,10.000
1623,Cơm Rang Hãi Sãn,1,79.000
1623,Mực Nia Pallet,1,99.000
1623,Bò Cuốn Lá Chúc,1,89.000
1624,Kho Quẹt.,1,29.000
1624,Rau Luộc Thập Cẩm,1,39.000
1624,Cơm Rang Hãi Sãn,1,79.000
1624,Beck's,13,14.000
1624,Mực Chiên Giòn shock,1,39.000
1625,.Mì thêm,2,5.000
1625,Lẫu Thái,1,129.000
1625,Nước Ngọt.Suối,3,10.000
1626,Nước Ngọt.Suối,2,10.000
1626,Gỏi Sứa,1,59.000
1626,Mì Hải Sãn,1,89.000
1627,Bao Tử Cá Chiên Giòn,1,49.000
1627,Tủy Heo Chiên Xù,1,59.000
1628,Mực Chiên Giòn,1,69.000
1629,Nước Ngọt.Suối,2,10.000
1629,Cơm Rang Hãi Sãn,1,79.000
1629,Sài Gòn special,2,14.500
1629,Mực Chiên Giòn shock,1,39.000
1629,Lẫu Thái,1,129.000
1629,Mì Xào Giòn,1,89.000
1630,Beck's,2,14.000
1631,Nước Ngọt.Suối,2,10.000
1631,Mực Pattaya,1,69.000
1631,Gà Nia,1,159.000
1632,Mực Pattaya,2,69.000
1632,Nước Ngọt.Suối,2,10.000
1632,Mực Nia Pallet,1,99.000
1633,Nước Ngọt.Suối,2,10.000
1633,Bún thêm,1,5.000
1633,Cơm Rang Hãi Sãn,1,79.000
1633,Lẫu Nướng Pallet,1,189.000
1634,Trứng Xào Dưa Cãi,1,49.000
1634,Mực Chiên Giòn shock,1,39.000
1634,Sai Gòn Đỏ,1,11.000
1634,Beck's,2,14.000
1634,Cá Đuối Nướng Bắp Chuối,1,79.000
1634,Cơm Trắng,1,10.000
1635,Nước Ngọt.Suối,5,10.000
1635,Bò Xào Củ Hành,1,89.000
1635,.Ốc Nướng Tiêu,1,39.000
1635,Mực Pattaya,1,69.000
1635,Mì Xào Giòn,1,89.000
1636,Nước Ngọt.Suối,1,10.000
1636,.Sụn Gà Cháy Tỏi,1,59.000
1636,Mực Chiên Giòn shock,1,39.000
1636,Cơm Rang Hãi Sãn,1,79.000
1637,Mực Pattaya,1,69.000
1637,Beck's,4,14.000
1637,.Sụn Gà Cháy Tỏi,1,59.000
1637,Cơm Rang Tỏi,1,49.000
1638,Cá Trứng Chiên Dòn,1,49.000
1638,Mực Pattaya,1,69.000
1638,Nước Ngọt.Suối,3,10.000
1638,Lẫu Khô,1,139.000
1638,Mì Hải Sãn,1,89.000
1639,Nước Ngọt.Suối,1,10.000
1639,Lẫu Nướng Pallet,1,189.000
1640,Gà Nướng Lá Chúc,1,139.000
1640,Lẫu Gà Chanh Ớt,1,139.000
1640,Sườn Nướng Pallet,1,99.000
1641,Mực Pattaya,1,69.000
1641,Lẫu Thái,1,129.000
1641,Nước Ngọt.Suối,3,10.000
1642,Lẫu Khô,1,139.000
1642,Mực Pattaya,1,69.000
1642,Mì Hải Sãn,1,89.000
1642,Nước Ngọt.Suối,1,10.000
1643,.Ốc Hấp Tiêu,1,39.000
1643,Lẫu Khô,1,139.000
1643,Gỏi Sứa,1,59.000
1643,Nước Ngọt.Suối,1,10.000
1644,Gà Nia,2,159.000
1644,Mực Pattaya,2,69.000
1644,Cơm Rang Hãi Sãn,2,79.000
1644,Nước Ngọt.Suối,7,10.000
1644,Sườn Nướng Sữa,2,89.000
1645,Sai Gòn Đỏ,8,11.000
1645,.Tàu Hủ Sã Ớt,1,39.000
1645,Rau Luộc Thập Cẩm,1,39.000
1646,Mực Pattaya,3,69.000
1646,Beck's,13,14.000
1646,Nước Ngọt.Suối,2,10.000
1646,Mì Hải Sãn,2,89.000
1646,Éch Chiên Nươc Mắm,3,79.000
1646,Cơm Rang Tỏi,2,49.000
1647,Nước Ngọt.Suối,1,10.000
1647,Cơm Rang Tỏi,1,49.000
1647,Mực Pattaya,1,69.000
1647,.Tàu Hủ Sã Ớt,1,39.000
1647,Bao Tử Cá Chiên Giòn,1,49.000
1648,Lẫu Khô,1,139.000
1648,.Mì thêm,1,5.000
1648,Heineken,3,18.000
1648,Nước Ngọt.Suối,3,10.000
1648,Gỏi Sứa,1,59.000
1648,Mực Pattaya,1,69.000
1649,Ếch sapo,1,79.000
1649,Cơm Rang Hãi Sãn,1,79.000
1649,Nước Ngọt.Suối,1,10.000
1649,Bao Tử Cá Chiên Nước Mắm,1,49.000
1649,Budweiser,5,20.000
1650,Nước Ngọt.Suối,2,10.000
1650,Lẫu Thái,1,129.000
1650,.Tàu Hủ Sã Ớt,1,39.000
1651,Mực Pattaya,2,69.000
1651,Nước Ngọt.Suối,5,10.000
1651,Lẫu Thái,1,129.000
1651,Cơm Rang Tỏi,1,49.000
1651,Bò Cuốn Lá Chúc,1,89.000
1652,Gà Nia,1,159.000
1652,Tủy Heo Chiên Xù,1,59.000
1652,Ếch Chiên Bơ,1,79.000
1652,Bún thêm,1,5.000
1652,Cơm Rang Tỏi,2,49.000
1652,Nước Ngọt.Suối,7,10.000
1653,Mực Pattaya,1,69.000
1654,Mực Pattaya,1,69.000
1654,Gỏi Sứa,1,59.000
1654,Nước Ngọt.Suối,1,10.000
1654,Gà Nia,1,159.000
1654,Tiger Nâu,23,14.000
1654,Bò Ngậm Tỏi Nướng,1,89.000
1655,Éch Chiên Nươc Mắm,1,79.000
1655,Sài Gòn special,4,14.500
1655,Gỏi Sứa,1,59.000
1655,Cơm Rang Hãi Sãn,1,79.000
1656,Mực Pattaya,2,69.000
1657,Nước Ngọt.Suối,2,10.000
1657,Mực Pattaya,1,69.000
1657,Cơm Rang Hãi Sãn,1,79.000
1658,Beck's,1,14.000
1658,Tiger Nâu,10,14.000
1658,Gà Nia,1,159.000
1658,Tiger Bạc,18,15.500
1658,Mực Pattaya,1,69.000
1659,Tiger Nâu,5,14.000
1659,Cật Nướng Tiêu,1,69.000
1659,Mực Pattaya,1,69.000
1660,Mực Rang Tiêu,1,69.000
1660,Sài Gòn special,1,14.500
1660,Lẫu Mẽ Cá Đuối,1,139.000
1660,Nước Ngọt.Suối,1,10.000
1661,Lẫu Khô,1,139.000
1661,Trứng Xào Khổ Qua,1,49.000
1661,Nước Ngọt.Suối,1,10.000
1662,Óc Tủy Hấp Gừng,1,69.000
1662,Lẫu Thái,1,129.000
1662,Cơm Rang Tỏi,1,49.000
1662,Nước Ngọt.Suối,4,10.000
1662,Mực 1 nắng nướng muối ớt,1,69.000
1663,Nước Ngọt.Suối,2,10.000
1663,Gỏi Sứa,1,59.000
1663,Mực Pattaya,1,69.000
1664,Lẫu Khô,1,139.000
1664,Nước Ngọt.Suối,1,10.000
1664,Mực Pattaya,1,69.000
1665,.Sụn Gà Chiên Nước Mắm,1,59.000
1665,Cá Đuối Nướng Bắp Chuối,1,79.000
1665,Mực Pattaya,1,69.000
1665,Nước Ngọt.Suối,3,10.000
1665,Dồi Trường Xào Kiệu,1,89.000
1665,Lẫu Bò Kampot,1,169.000
1666,.Mì thêm,1,5.000
1666,Nước Ngọt.Suối,4,10.000
1666,Beck's,6,14.000
1666,Lẫu Khô,1,139.000
1666,Lẫu Gà Chanh Ớt,1,139.000
1666,Mực Chiên Xù,1,69.000
1667,Mực Pattaya,1,69.000
1667,.Sụn Gà Chiên Nước Mắm,1,59.000
1667,Lẫu Mẽ Cá Đuối,1,139.000
1667,Sườn Nướng Pallet,1,99.000
1667,Beck's,6,14.000
1667,Tiger Nâu,14,14.000
1667,Cà Chua,1,10.000
1668,Cơm Rang Tỏi,1,49.000
1668,Bò Xào Chua Ngọt,1,89.000
1668,Mực Pattaya,1,69.000
1668,Nước Ngọt.Suối,2,10.000
1668,Cà Nướng Mỡ Hành,1,29.000
1669,Nước Ngọt.Suối,2,10.000
1669,Bò cuộn phô mai kim châm,1,89.000
1669,Gà Nướng Lá Chúc,1,139.000
1669,Beck's,2,14.000
1669,Lẩu Ếch Chanh Ớt,1,139.000
1669,Chân Gà Chiên Nước Mắm,1,49.000
1670,Ếch Chiên Bơ,1,79.000
1670,Nước Ngọt.Suối,1,10.000
1670,Cơm Rang Hãi Sãn,1,79.000
1670,Mực Pattaya,1,69.000
1670,Budweiser,1,20.000
1671,Nước Ngọt.Suối,1,10.000
1671,Tiger Nâu,1,14.000
1671,Mì Xào Bò,1,89.000
1671,Lẫu Khô,1,139.000
1671,Sài Gòn special,2,14.500
1671,Cơm Rang Hãi Sãn,1,79.000
1672,Mực Pattaya,1,69.000
1673,Tiger Nâu,18,14.000
1673,.Sụn Gà Cháy Tỏi,2,59.000
1673,Nước Ngọt.Suối,3,10.000
1673,.Tàu Hủ Sã Ớt,1,39.000
1673,Salad Nga,1,39.000
1673,Bò cuộn phô mai kim châm,1,89.000
1673,Mực Pattaya,1,69.000
1673,Salad Dầu Dấm,1,29.000
1673,Lẫu Nướng Pallet,1,189.000
1674,Bao Tử Cá Chiên Nước Mắm,1,49.000
1674,Éch Chiên Nươc Mắm,1,79.000
1674,Sài Gòn special,4,14.500
1675,Tiger Nâu,18,14.000
1675,Khoai Tây Chiên,1,29.000
1675,Mực Pattaya,1,69.000
1675,.Tàu Hủ Sã Ớt,1,39.000
1675,Ếch Chiên Bơ,1,79.000
1676,Lẫu Nướng Pallet,1,189.000
1676,Mực Pattaya,1,69.000
1676,Nước Ngọt.Suối,3,10.000
1676,Éch Chiên Nươc Mắm,1,79.000
1676,Tiger Nâu,2,14.000
1677,Tiger Nâu,2,14.000
1677,Mực 1 nắng nướng muối ớt,1,69.000
1677,Tiger Bạc,8,15.500
1677,Bò Lúc Lắc Khoai Tây,1,89.000
1677,Éch Chiên Nươc Mắm,1,79.000
1677,Lẫu Thái,1,129.000
1677,Cơm Rang Tỏi,1,49.000
1678,Nước Ngọt.Suối,3,10.000
1678,.Rau Thêm Lẫu,1,15.000
1678,.Sụn Gà Chiên Nước Mắm,1,59.000
1678,Cơm Rang Tỏi,1,49.000
1678,Mực Pattaya,1,69.000
1678,Gỏi Sứa,1,59.000
1678,Lẩu Ếch Chanh Ớt,1,139.000
1679,.Sụn Gà Cháy Tỏi,1,59.000
1679,Tiger Bạc,4,15.500
1679,Mực Pattaya,1,69.000
1679,Bao Tử Cá Chiên Giòn,1,49.000
1679,Beck's,2,14.000
1680,Mực Pattaya,1,69.000
1680,Tiger Nâu,10,14.000
1680,Gỏi Sứa,1,59.000
1681,Tôm cháy tỏi,1,69.000
1681,Gà Nia,1,159.000
1681,Budweiser,2,20.000
1681,Cơm Rang Hãi Sãn,1,79.000
1681,Lẫu Bò Kampot,1,169.000
1681,Nước Ngọt.Suối,1,10.000
1681,Sài Gòn special,3,14.500
1682,Chặng Dừng Chiên Nước Mắm,1,69.000
1682,Mực 1 nắng nướng muối ớt,1,69.000
1682,Heineken,4,18.000
1682,Éch Chiên Nươc Mắm,1,79.000
1683,Bún thêm,1,5.000
1683,Nước Ngọt.Suối,3,10.000
1683,Lẫu Nướng Pallet,1,189.000
1683,Óc Tủy Hấp Gừng,1,69.000
1684,Nước Ngọt.Suối,2,10.000
1684,Cơm Rang Tỏi,1,49.000
1684,Gà Nia,1,159.000
1685,Nước Ngọt.Suối,4,10.000
1685,Gỏi Sứa,1,59.000
1685,Gà Nia,1,159.000
1685,Cánh Gà Chiên Nước Mắm,1,75.000
1685,Cá trứng chiên giòn SHOCK,1,19.000
1686,Éch Chiên Nươc Mắm,1,79.000
1686,Sài Gòn special,10,14.500
1686,Mì Hải Sãn,1,89.000
1686,.Sụn Gà Cháy Tỏi,1,59.000
1687,Tiger Bạc,9,15.500
1687,Kho Quẹt.,1,29.000
1687,Mực Pattaya,1,69.000
1687,Rau Luộc Thập Cẩm,1,39.000
1688,Bánh Chè Chiên Nước Mắm,1,69.000
1688,.Rau Thêm Lẫu,1,15.000
1688,Nước Ngọt.Suối,1,10.000
1688,Beck's,7,14.000
1688,Mì Xào Bò,1,89.000
1688,Cơm Rang Tỏi,1,49.000
1688,Lẫu Khô,1,139.000
1688,Ốc Bưu Quay Lu,1,49.000
1689,Gỏi Sứa,1,59.000
1689,Lẫu Khô,1,139.000
1689,Nước Ngọt.Suối,1,10.000
1690,Sai Gòn Đỏ,25,11.000
1690,Cà Nướng Mỡ Hành,1,29.000
1690,Cá trứng chiên giòn SHOCK,1,19.000
1691,Tiger Nâu,2,14.000
1691,Cơm Rang Cá Mặn,1,59.000
1691,Bao Tử Cá Chiên Giòn,1,49.000
1691,Cá trứng chiên giòn SHOCK,1,19.000
1691,Mực Pattaya,1,69.000
1692,Gỏi Sứa,1,59.000
1692,.Tàu Hủ Sã Ớt,1,39.000
1692,Tiger Nâu,35,14.000
1692,Mực Pattaya,1,69.000
1692,Ốc Bưu Quay Lu,1,49.000
1692,Cá trứng chiên giòn SHOCK,1,19.000
1693,.Tàu Hủ Sã Ớt,1,39.000
1693,Gỏi Sứa,2,59.000
1693,Sài Gòn special,26,14.500
1693,.Sụn Gà Cháy Tỏi,1,59.000
1693,Nước Ngọt.Suối,2,10.000
1693,.Sụn Gà Chiên Nước Mắm,1,59.000
1693,Cà Nướng Mỡ Hành,1,29.000
1693,Mực Hấp Gừng,1,69.000
1693,Bánh Chè Nướng Chao,1,69.000
1693,Mì Xào Giòn,1,89.000
1694,Cơm Rang Tỏi,1,49.000
1694,Nước Ngọt.Suối,1,10.000
1694,Tiger Nâu,11,14.000
